 time            v(clk)          v(voutp)        v(voutn)        v(vinp)         v(vinn)        
 8.19622882e-06  0.00000000e+00  9.49676980e-08  1.05935834e-07  7.65971144e-01  7.50000000e-01 
 8.20048981e-06  0.00000000e+00  1.56217533e-07  1.53163241e-07  7.65992449e-01  7.50000000e-01 
 8.20846379e-06  0.00000000e+00  1.47552770e-07  1.46387796e-07  7.66032319e-01  7.50000000e-01 
 8.22441176e-06  0.00000000e+00  1.42304621e-07  1.42328018e-07  7.66112059e-01  7.50000000e-01 
 8.25200000e-06  0.00000000e+00  1.42304515e-07  1.42328660e-07  7.66250000e-01  7.50000000e-01 
 8.25200100e-06  1.50000000e-01 -7.15102318e-03 -7.15102331e-03  7.66250005e-01  7.50000000e-01 
 8.25200300e-06  4.50000000e-01 -2.26178893e-02 -2.26178895e-02  7.66250015e-01  7.50000000e-01 
 8.25200700e-06  1.05000000e+00 -5.48344556e-02 -5.48344552e-02  7.66250035e-01  7.50000000e-01 
 8.25201000e-06  1.50000000e+00 -7.28689333e-02 -7.28689251e-02  7.66250050e-01  7.50000000e-01 
 8.25201042e-06  1.50000000e+00 -7.32860410e-02 -7.32860292e-02  7.66250052e-01  7.50000000e-01 
 8.25201127e-06  1.50000000e+00 -7.33128965e-02 -7.33128677e-02  7.66250056e-01  7.50000000e-01 
 8.25201296e-06  1.50000000e+00 -7.30506171e-02 -7.30503516e-02  7.66250065e-01  7.50000000e-01 
 8.25201634e-06  1.50000000e+00 -7.28459702e-02 -7.28443883e-02  7.66250082e-01  7.50000000e-01 
 8.25202154e-06  1.50000000e+00 -7.28284765e-02 -7.28238154e-02  7.66250108e-01  7.50000000e-01 
 8.25202757e-06  1.50000000e+00 -7.28918871e-02 -7.28831663e-02  7.66250138e-01  7.50000000e-01 
 8.25203865e-06  1.50000000e+00 -7.29910225e-02 -7.29747908e-02  7.66250193e-01  7.50000000e-01 
 8.25206080e-06  1.50000000e+00 -7.31467256e-02 -7.31157646e-02  7.66250304e-01  7.50000000e-01 
 8.25210511e-06  1.50000000e+00 -7.34366436e-02 -7.33769072e-02  7.66250526e-01  7.50000000e-01 
 8.25219374e-06  1.50000000e+00 -7.39842046e-02 -7.38692381e-02  7.66250969e-01  7.50000000e-01 
 8.25237098e-06  1.50000000e+00 -7.49597803e-02 -7.47429559e-02  7.66251855e-01  7.50000000e-01 
 8.25272546e-06  1.50000000e+00 -7.65378030e-02 -7.61482384e-02  7.66253627e-01  7.50000000e-01 
 8.25329887e-06  1.50000000e+00 -7.83277712e-02 -7.77475312e-02  7.66256494e-01  7.50000000e-01 
 8.25402115e-06  1.50000000e+00 -7.95226696e-02 -7.89173495e-02  7.66260106e-01  7.50000000e-01 
 8.25504531e-06  1.50000000e+00 -7.91942886e-02 -7.92920938e-02  7.66265227e-01  7.50000000e-01 
 8.25637334e-06  1.50000000e+00 -7.43397121e-02 -7.76188332e-02  7.66271867e-01  7.50000000e-01 
 8.25828581e-06  1.50000000e+00 -5.57390651e-02 -7.06823912e-02  7.66281429e-01  7.50000000e-01 
 8.26090402e-06  1.50000000e+00 -4.29397530e-03 -5.23443944e-02  7.66294520e-01  7.50000000e-01 
 8.26476727e-06  1.50000000e+00  1.22949028e-01 -8.41300635e-03  7.66313836e-01  7.50000000e-01 
 8.27032924e-06  1.50000000e+00  3.74887622e-01  5.67174667e-02  7.66341646e-01  7.50000000e-01 
 8.27740214e-06  1.50000000e+00  7.23525228e-01  1.86921436e-03  7.66377011e-01  7.50000000e-01 
 8.28422919e-06  1.50000000e+00  1.05686882e+00  3.39147503e-04  7.66411146e-01  7.50000000e-01 
 8.29079605e-06  1.50000000e+00  1.35182901e+00  8.00348588e-05  7.66443980e-01  7.50000000e-01 
 8.29910535e-06  1.50000000e+00  1.49792902e+00  9.51806592e-06  7.66485527e-01  7.50000000e-01 
 8.30803532e-06  1.50000000e+00  1.50512561e+00 -4.35760324e-06  7.66530177e-01  7.50000000e-01 
 8.31451000e-06  1.50000000e+00  1.50077147e+00  2.98763958e-07  7.66562550e-01  7.50000000e-01 
 8.31451100e-06  1.35000000e+00  1.50528263e+00  4.61398300e-03  7.66562555e-01  7.50000000e-01 
 8.31451300e-06  1.05000000e+00  1.51517178e+00  1.40121207e-02  7.66562565e-01  7.50000000e-01 
 8.31451700e-06  4.50000000e-01  1.50263069e+00  2.97777156e-02  7.66562585e-01  7.50000000e-01 
 8.31452000e-06  6.97675251e-11  1.43411350e+00  3.25014826e-02  7.66562600e-01  7.50000000e-01 
 8.31452059e-06  0.00000000e+00  1.41125906e+00  2.83842968e-02  7.66562603e-01  7.50000000e-01 
 8.31452176e-06  0.00000000e+00  1.36362591e+00  1.93124011e-02  7.66562609e-01  7.50000000e-01 
 8.31452410e-06  0.00000000e+00  1.26836615e+00  5.28552271e-03  7.66562621e-01  7.50000000e-01 
 8.31452845e-06  0.00000000e+00  1.09641291e+00 -9.17209672e-03  7.66562642e-01  7.50000000e-01 
 8.31453714e-06  0.00000000e+00  7.81521763e-01 -2.05620664e-02  7.66562686e-01  7.50000000e-01 
 8.31455231e-06  0.00000000e+00  3.48685649e-01 -2.23685930e-02  7.66562762e-01  7.50000000e-01 
 8.31457094e-06  0.00000000e+00  7.37934550e-02 -1.17133298e-02  7.66562855e-01  7.50000000e-01 
 8.31459076e-06  0.00000000e+00 -1.03975331e-02 -2.65636019e-03  7.66562954e-01  7.50000000e-01 
 8.31461148e-06  0.00000000e+00 -1.60941582e-02  1.09283989e-03  7.66563057e-01  7.50000000e-01 
 8.31463415e-06  0.00000000e+00 -6.75409864e-03  1.45116704e-03  7.66563171e-01  7.50000000e-01 
 8.31466684e-06  0.00000000e+00 -2.33844622e-04  7.12754742e-04  7.66563334e-01  7.50000000e-01 
 8.31472787e-06  0.00000000e+00  1.18422713e-03  1.33184146e-04  7.66563639e-01  7.50000000e-01 
 8.31484992e-06  0.00000000e+00  4.27661422e-04  6.33037223e-05  7.66564250e-01  7.50000000e-01 
 8.31502991e-06  0.00000000e+00  1.05878730e-04  8.47870730e-05  7.66565150e-01  7.50000000e-01 
 8.31523416e-06  0.00000000e+00  6.75688788e-05  6.07794322e-05  7.66566171e-01  7.50000000e-01 
 8.31540281e-06  0.00000000e+00  5.22188110e-05  4.13952703e-05  7.66567014e-01  7.50000000e-01 
 8.31555241e-06  0.00000000e+00  3.84056718e-05  2.96305088e-05  7.66567762e-01  7.50000000e-01 
 8.31569509e-06  0.00000000e+00  2.81056809e-05  2.16680283e-05  7.66568475e-01  7.50000000e-01 
 8.31586143e-06  0.00000000e+00  1.94453949e-05  1.49886564e-05  7.66569307e-01  7.50000000e-01 
 8.31603868e-06  0.00000000e+00  1.30822161e-05  1.00758659e-05  7.66570193e-01  7.50000000e-01 
 8.31626849e-06  0.00000000e+00  7.71590108e-06  5.94374659e-06  7.66571342e-01  7.50000000e-01 
 8.31653565e-06  0.00000000e+00  4.06702118e-06  3.14211811e-06  7.66572678e-01  7.50000000e-01 
 8.31689524e-06  0.00000000e+00  1.57211422e-06  1.23106668e-06  7.66574476e-01  7.50000000e-01 
 8.31735338e-06  0.00000000e+00  3.19654638e-07  2.74145221e-07  7.66576767e-01  7.50000000e-01 
 8.31803508e-06  0.00000000e+00 -1.27750039e-07 -6.60169698e-08  7.66580175e-01  7.50000000e-01 
 8.31910149e-06  0.00000000e+00 -7.73742326e-08 -2.60200720e-08  7.66585507e-01  7.50000000e-01 
 8.32123432e-06  0.00000000e+00  9.49486709e-08  1.06296684e-07  7.66596172e-01  7.50000000e-01 
 8.32549998e-06  0.00000000e+00  1.56295627e-07  1.53118174e-07  7.66617500e-01  7.50000000e-01 
 8.33348301e-06  0.00000000e+00  1.47560534e-07  1.46353816e-07  7.66657415e-01  7.50000000e-01 
 8.34944909e-06  0.00000000e+00  1.42302357e-07  1.42327087e-07  7.66737245e-01  7.50000000e-01 
 8.37700000e-06  0.00000000e+00  1.42304471e-07  1.42329446e-07  7.66875000e-01  7.50000000e-01 
 8.37743043e-06  1.50000000e+00 -8.16715698e-02 -8.14363963e-02  7.66877152e-01  7.50000000e-01 
 8.37829130e-06  1.50000000e+00 -8.47371408e-02 -8.41600493e-02  7.66881456e-01  7.50000000e-01 
 8.37863311e-06  1.50000000e+00 -8.54973954e-02 -8.48506900e-02  7.66883166e-01  7.50000000e-01 
 8.37917178e-06  1.50000000e+00 -8.62271442e-02 -8.55892827e-02  7.66885859e-01  7.50000000e-01 
 8.38024912e-06  1.50000000e+00 -8.57872681e-02 -8.59415561e-02  7.66891246e-01  7.50000000e-01 
 8.38167327e-06  1.50000000e+00 -8.00773756e-02 -8.40619220e-02  7.66898366e-01  7.50000000e-01 
 8.38379317e-06  1.50000000e+00 -5.67116024e-02 -7.58577598e-02  7.66908966e-01  7.50000000e-01 
 8.38658134e-06  1.50000000e+00  5.47864912e-03 -5.49971953e-02  7.66922907e-01  7.50000000e-01 
 8.39071973e-06  1.50000000e+00  1.56765845e-01 -5.39547614e-03  7.66943599e-01  7.50000000e-01 
 8.39655261e-06  1.50000000e+00  4.37072678e-01  2.26900879e-02  7.66972763e-01  7.50000000e-01 
 8.40364623e-06  1.50000000e+00  8.00066164e-01  1.00541340e-03  7.67008231e-01  7.50000000e-01 
 8.41276059e-06  1.50000000e+00  1.24264178e+00  9.36562344e-05  7.67053803e-01  7.50000000e-01 
 8.42257140e-06  1.50000000e+00  1.48899005e+00  2.04241226e-05  7.67102857e-01  7.50000000e-01 
 8.43331472e-06  1.50000000e+00  1.50644485e+00 -6.61497003e-06  7.67156574e-01  7.50000000e-01 
 8.43951000e-06  1.50000000e+00  1.50103478e+00 -2.02204841e-07  7.67187550e-01  7.50000000e-01 
 8.43951100e-06  1.35000000e+00  1.50554288e+00  4.61297473e-03  7.67187555e-01  7.50000000e-01 
 8.43951300e-06  1.05000000e+00  1.51542453e+00  1.40103652e-02  7.67187565e-01  7.50000000e-01 
 8.43951700e-06  4.50000000e-01  1.50288337e+00  2.97761676e-02  7.67187585e-01  7.50000000e-01 
 8.43952000e-06  6.97675251e-11  1.43438967e+00  3.25006679e-02  7.67187600e-01  7.50000000e-01 
 8.43952059e-06  0.00000000e+00  1.41153425e+00  2.83822397e-02  7.67187603e-01  7.50000000e-01 
 8.43952176e-06  0.00000000e+00  1.36389645e+00  1.93078576e-02  7.67187609e-01  7.50000000e-01 
 8.43952410e-06  0.00000000e+00  1.26862383e+00  5.27836019e-03  7.67187621e-01  7.50000000e-01 
 8.43952845e-06  0.00000000e+00  1.09664345e+00 -9.17890770e-03  7.67187642e-01  7.50000000e-01 
 8.43953714e-06  0.00000000e+00  7.81705388e-01 -2.05638289e-02  7.67187686e-01  7.50000000e-01 
 8.43955231e-06  0.00000000e+00  3.48940061e-01 -2.23673445e-02  7.67187762e-01  7.50000000e-01 
 8.43957093e-06  0.00000000e+00  7.41290514e-02 -1.17262280e-02  7.67187855e-01  7.50000000e-01 
 8.43959073e-06  0.00000000e+00 -1.02421360e-02 -2.67105306e-03  7.67187954e-01  7.50000000e-01 
 8.43961143e-06  0.00000000e+00 -1.60381451e-02  1.08345431e-03  7.67188057e-01  7.50000000e-01 
 8.43963409e-06  0.00000000e+00 -6.73056651e-03  1.44844012e-03  7.67188170e-01  7.50000000e-01 
 8.43966674e-06  0.00000000e+00 -2.22640603e-04  7.12835148e-04  7.67188334e-01  7.50000000e-01 
 8.43972768e-06  0.00000000e+00  1.19237539e-03  1.33112636e-04  7.67188638e-01  7.50000000e-01 
 8.43984955e-06  0.00000000e+00  4.30804951e-04  6.28337264e-05  7.67189248e-01  7.50000000e-01 
 8.44002946e-06  0.00000000e+00  1.06850208e-04  8.45330273e-05  7.67190147e-01  7.50000000e-01 
 8.44023438e-06  0.00000000e+00  6.81041224e-05  6.05614815e-05  7.67191172e-01  7.50000000e-01 
 8.44040316e-06  0.00000000e+00  5.26358814e-05  4.12230734e-05  7.67192016e-01  7.50000000e-01 
 8.44055273e-06  0.00000000e+00  3.87205530e-05  2.95048502e-05  7.67192764e-01  7.50000000e-01 
 8.44069533e-06  0.00000000e+00  2.83435873e-05  2.15787102e-05  7.67193477e-01  7.50000000e-01 
 8.44086172e-06  0.00000000e+00  1.96094433e-05  1.49250453e-05  7.67194309e-01  7.50000000e-01 
 8.44103864e-06  0.00000000e+00  1.32032572e-05  1.00407318e-05  7.67195193e-01  7.50000000e-01 
 8.44126834e-06  0.00000000e+00  7.78980164e-06  5.92495503e-06  7.67196342e-01  7.50000000e-01 
 8.44153498e-06  0.00000000e+00  4.11189951e-06  3.13708046e-06  7.67197675e-01  7.50000000e-01 
 8.44189423e-06  0.00000000e+00  1.59160425e-06  1.23143289e-06  7.67199471e-01  7.50000000e-01 
 8.44235134e-06  0.00000000e+00  3.25783461e-07  2.76863620e-07  7.67201757e-01  7.50000000e-01 
 8.44303176e-06  0.00000000e+00 -1.28847519e-07 -6.42407325e-08  7.67205159e-01  7.50000000e-01 
 8.44409442e-06  0.00000000e+00 -7.97867242e-08 -2.56764658e-08  7.67210472e-01  7.50000000e-01 
 8.44621973e-06  0.00000000e+00  9.39045199e-08  1.05987817e-07  7.67221099e-01  7.50000000e-01 
 8.45047034e-06  0.00000000e+00  1.56345742e-07  1.53022650e-07  7.67242352e-01  7.50000000e-01 
 8.45842327e-06  0.00000000e+00  1.47652326e-07  1.46372156e-07  7.67282116e-01  7.50000000e-01 
 8.47432911e-06  0.00000000e+00  1.42307635e-07  1.42332006e-07  7.67361646e-01  7.50000000e-01 
 8.50200000e-06  0.00000000e+00  1.42302227e-07  1.42328798e-07  7.67500000e-01  7.50000000e-01 
 8.50200100e-06  1.50000000e-01 -7.15102317e-03 -7.15102331e-03  7.67500005e-01  7.50000000e-01 
 8.50200300e-06  4.50000000e-01 -2.26178893e-02 -2.26178895e-02  7.67500015e-01  7.50000000e-01 
 8.50200700e-06  1.05000000e+00 -5.48344558e-02 -5.48344554e-02  7.67500035e-01  7.50000000e-01 
 8.50201000e-06  1.50000000e+00 -7.28689344e-02 -7.28689257e-02  7.67500050e-01  7.50000000e-01 
 8.50201042e-06  1.50000000e+00 -7.32860408e-02 -7.32860281e-02  7.67500052e-01  7.50000000e-01 
 8.50201127e-06  1.50000000e+00 -7.33129133e-02 -7.33128822e-02  7.67500056e-01  7.50000000e-01 
 8.50201296e-06  1.50000000e+00 -7.30506633e-02 -7.30503765e-02  7.67500065e-01  7.50000000e-01 
 8.50201634e-06  1.50000000e+00 -7.28461255e-02 -7.28444185e-02  7.67500082e-01  7.50000000e-01 
 8.50202155e-06  1.50000000e+00 -7.28288579e-02 -7.28238278e-02  7.67500108e-01  7.50000000e-01 
 8.50202757e-06  1.50000000e+00 -7.28925557e-02 -7.28831469e-02  7.67500138e-01  7.50000000e-01 
 8.50203865e-06  1.50000000e+00 -7.29922268e-02 -7.29747142e-02  7.67500193e-01  7.50000000e-01 
 8.50206081e-06  1.50000000e+00 -7.31489632e-02 -7.31155580e-02  7.67500304e-01  7.50000000e-01 
 8.50210513e-06  1.50000000e+00 -7.34408835e-02 -7.33764313e-02  7.67500526e-01  7.50000000e-01 
 8.50219376e-06  1.50000000e+00 -7.39922097e-02 -7.38681693e-02  7.67500969e-01  7.50000000e-01 
 8.50237103e-06  1.50000000e+00 -7.49744739e-02 -7.47405484e-02  7.67501855e-01  7.50000000e-01 
 8.50272556e-06  1.50000000e+00 -7.65631312e-02 -7.61429123e-02  7.67503628e-01  7.50000000e-01 
 8.50329836e-06  1.50000000e+00 -7.83614096e-02 -7.77361829e-02  7.67506492e-01  7.50000000e-01 
 8.50402026e-06  1.50000000e+00 -7.95524386e-02 -7.89027078e-02  7.67510101e-01  7.50000000e-01 
 8.50504336e-06  1.50000000e+00 -7.91601596e-02 -7.92823047e-02  7.67515217e-01  7.50000000e-01 
 8.50637051e-06  1.50000000e+00 -7.40305904e-02 -7.76416931e-02  7.67521853e-01  7.50000000e-01 
 8.50828117e-06  1.50000000e+00 -5.44185257e-02 -7.08263307e-02  7.67531406e-01  7.50000000e-01 
 8.51089771e-06  1.50000000e+00 -1.02601089e-04 -5.28207469e-02  7.67544489e-01  7.50000000e-01 
 8.51475812e-06  1.50000000e+00  1.33961319e-01 -9.79418572e-03  7.67563791e-01  7.50000000e-01 
 8.52031746e-06  1.50000000e+00  3.97093463e-01  4.06525848e-02  7.67591587e-01  7.50000000e-01 
 8.52887380e-06  1.50000000e+00  8.35016160e-01  1.03370678e-03  7.67634369e-01  7.50000000e-01 
 8.53675565e-06  1.50000000e+00  1.22521308e+00  9.98252581e-05  7.67673778e-01  7.50000000e-01 
 8.54515764e-06  1.50000000e+00  1.48045850e+00  3.04271018e-05  7.67715788e-01  7.50000000e-01 
 8.55649492e-06  1.50000000e+00  1.50809800e+00 -9.00366787e-06  7.67772475e-01  7.50000000e-01 
 8.56451000e-06  1.50000000e+00  1.50126296e+00 -8.00361055e-07  7.67812550e-01  7.50000000e-01 
 8.56451100e-06  1.35000000e+00  1.50576929e+00  4.61208192e-03  7.67812555e-01  7.50000000e-01 
 8.56451300e-06  1.05000000e+00  1.51564662e+00  1.40089851e-02  7.67812565e-01  7.50000000e-01 
 8.56451700e-06  4.50000000e-01  1.50310366e+00  2.97745592e-02  7.67812585e-01  7.50000000e-01 
 8.56452000e-06  6.97675251e-11  1.43461981e+00  3.24991252e-02  7.67812600e-01  7.50000000e-01 
 8.56452059e-06  0.00000000e+00  1.41176382e+00  2.83801116e-02  7.67812603e-01  7.50000000e-01 
 8.56452176e-06  0.00000000e+00  1.36412326e+00  1.93045273e-02  7.67812609e-01  7.50000000e-01 
 8.56452410e-06  0.00000000e+00  1.26884300e+00  5.27378689e-03  7.67812621e-01  7.50000000e-01 
 8.56452845e-06  0.00000000e+00  1.09684630e+00 -9.18305334e-03  7.67812642e-01  7.50000000e-01 
 8.56453714e-06  0.00000000e+00  7.81887301e-01 -2.05642698e-02  7.67812686e-01  7.50000000e-01 
 8.56455231e-06  0.00000000e+00  3.49259266e-01 -2.23635365e-02  7.67812762e-01  7.50000000e-01 
 8.56457085e-06  0.00000000e+00  7.50020410e-02 -1.17697737e-02  7.67812854e-01  7.50000000e-01 
 8.56459059e-06  0.00000000e+00 -9.87743241e-03 -2.71630380e-03  7.67812953e-01  7.50000000e-01 
 8.56461120e-06  0.00000000e+00 -1.59750016e-02  1.05984593e-03  7.67813056e-01  7.50000000e-01 
 8.56463387e-06  0.00000000e+00 -6.74639540e-03  1.44649770e-03  7.67813169e-01  7.50000000e-01 
 8.56466636e-06  0.00000000e+00 -2.44336606e-04  7.18024256e-04  7.67813332e-01  7.50000000e-01 
 8.56472697e-06  0.00000000e+00  1.19489947e-03  1.35484307e-04  7.67813635e-01  7.50000000e-01 
 8.56484819e-06  0.00000000e+00  4.36347211e-04  6.24802636e-05  7.67814241e-01  7.50000000e-01 
 8.56502765e-06  0.00000000e+00  1.08190216e-04  8.44742817e-05  7.67815138e-01  7.50000000e-01 
 8.56523342e-06  0.00000000e+00  6.84815279e-05  6.05608118e-05  7.67816167e-01  7.50000000e-01 
 8.56540244e-06  0.00000000e+00  5.29494913e-05  4.11977564e-05  7.67817012e-01  7.50000000e-01 
 8.56555203e-06  0.00000000e+00  3.89649572e-05  2.94811116e-05  7.67817760e-01  7.50000000e-01 
 8.56569455e-06  0.00000000e+00  2.85304402e-05  2.15645517e-05  7.67818473e-01  7.50000000e-01 
 8.56586102e-06  0.00000000e+00  1.97356983e-05  1.49122186e-05  7.67819305e-01  7.50000000e-01 
 8.56603748e-06  0.00000000e+00  1.33031460e-05  1.00430275e-05  7.67820187e-01  7.50000000e-01 
 8.56626705e-06  0.00000000e+00  7.85209727e-06  5.92877989e-06  7.67821335e-01  7.50000000e-01 
 8.56653293e-06  0.00000000e+00  4.15349178e-06  3.14581300e-06  7.67822665e-01  7.50000000e-01 
 8.56689173e-06  0.00000000e+00  1.61104693e-06  1.23767869e-06  7.67824459e-01  7.50000000e-01 
 8.56734740e-06  0.00000000e+00  3.33396669e-07  2.81405550e-07  7.67826737e-01  7.50000000e-01 
 8.56802609e-06  0.00000000e+00 -1.28925695e-07 -6.28374080e-08  7.67830130e-01  7.50000000e-01 
 8.56908356e-06  0.00000000e+00 -8.19612252e-08 -2.60725704e-08  7.67835418e-01  7.50000000e-01 
 8.57119851e-06  0.00000000e+00  9.27031072e-08  1.05364889e-07  7.67845993e-01  7.50000000e-01 
 8.57542839e-06  0.00000000e+00  1.56339166e-07  1.52942702e-07  7.67867142e-01  7.50000000e-01 
 8.58334039e-06  0.00000000e+00  1.47752819e-07  1.46418340e-07  7.67906702e-01  7.50000000e-01 
 8.59916438e-06  0.00000000e+00  1.42315662e-07  1.42338618e-07  7.67985822e-01  7.50000000e-01 
 8.62700000e-06  0.00000000e+00  1.42299618e-07  1.42327498e-07  7.68125000e-01  7.50000000e-01 
 8.62700100e-06  1.50000000e-01 -7.15102317e-03 -7.15102331e-03  7.68125005e-01  7.50000000e-01 
 8.62700300e-06  4.50000000e-01 -2.26178893e-02 -2.26178896e-02  7.68125015e-01  7.50000000e-01 
 8.62700700e-06  1.05000000e+00 -5.48344559e-02 -5.48344555e-02  7.68125035e-01  7.50000000e-01 
 8.62701000e-06  1.50000000e+00 -7.28689350e-02 -7.28689259e-02  7.68125050e-01  7.50000000e-01 
 8.62701042e-06  1.50000000e+00 -7.32860406e-02 -7.32860274e-02  7.68125052e-01  7.50000000e-01 
 8.62701127e-06  1.50000000e+00 -7.33129223e-02 -7.33128901e-02  7.68125056e-01  7.50000000e-01 
 8.62701296e-06  1.50000000e+00 -7.30506869e-02 -7.30503895e-02  7.68125065e-01  7.50000000e-01 
 8.62701634e-06  1.50000000e+00 -7.28462028e-02 -7.28444332e-02  7.68125082e-01  7.50000000e-01 
 8.62702155e-06  1.50000000e+00 -7.28290481e-02 -7.28238330e-02  7.68125108e-01  7.50000000e-01 
 8.62702757e-06  1.50000000e+00 -7.28928891e-02 -7.28831357e-02  7.68125138e-01  7.50000000e-01 
 8.62703865e-06  1.50000000e+00 -7.29928277e-02 -7.29746732e-02  7.68125193e-01  7.50000000e-01 
 8.62706081e-06  1.50000000e+00 -7.31500796e-02 -7.31154497e-02  7.68125304e-01  7.50000000e-01 
 8.62710513e-06  1.50000000e+00 -7.34429989e-02 -7.33761836e-02  7.68125526e-01  7.50000000e-01 
 8.62719377e-06  1.50000000e+00 -7.39962043e-02 -7.38676169e-02  7.68125969e-01  7.50000000e-01 
 8.62737105e-06  1.50000000e+00 -7.49818079e-02 -7.47393134e-02  7.68126855e-01  7.50000000e-01 
 8.62772560e-06  1.50000000e+00 -7.65757769e-02 -7.61402008e-02  7.68128628e-01  7.50000000e-01 
 8.62829809e-06  1.50000000e+00 -7.83782025e-02 -7.77304721e-02  7.68131490e-01  7.50000000e-01 
 8.62901980e-06  1.50000000e+00 -7.95671127e-02 -7.88953252e-02  7.68135099e-01  7.50000000e-01 
 8.63004237e-06  1.50000000e+00 -7.91417234e-02 -7.92771637e-02  7.68140212e-01  7.50000000e-01 
 8.63136907e-06  1.50000000e+00 -7.38694618e-02 -7.76520106e-02  7.68146845e-01  7.50000000e-01 
 8.63327880e-06  1.50000000e+00 -5.37316091e-02 -7.08936022e-02  7.68156394e-01  7.50000000e-01 
 8.63589450e-06  1.50000000e+00  2.07508158e-03 -5.30435792e-02  7.68169472e-01  7.50000000e-01 
 8.63975346e-06  1.50000000e+00  1.39658951e-01 -1.04417624e-02  7.68188767e-01  7.50000000e-01 
 8.64531146e-06  1.50000000e+00  4.08497630e-01  3.26727791e-02  7.68216557e-01  7.50000000e-01 
 8.65357094e-06  1.50000000e+00  8.39851194e-01  9.44314414e-04  7.68257855e-01  7.50000000e-01 
 8.66150343e-06  1.50000000e+00  1.23885318e+00  9.73558411e-05  7.68297517e-01  7.50000000e-01 
 8.67048752e-06  1.50000000e+00  1.48674604e+00  2.38590051e-05  7.68342438e-01  7.50000000e-01 
 8.68084485e-06  1.50000000e+00  1.50690799e+00 -7.38824035e-06  7.68394224e-01  7.50000000e-01 
 8.68951000e-06  1.50000000e+00  1.50103075e+00 -4.72693606e-07  7.68437550e-01  7.50000000e-01 
 8.68951100e-06  1.35000000e+00  1.50553635e+00  4.61230513e-03  7.68437555e-01  7.50000000e-01 
 8.68951300e-06  1.05000000e+00  1.51541177e+00  1.40093618e-02  7.68437565e-01  7.50000000e-01 
 8.68951700e-06  4.50000000e-01  1.50287406e+00  2.97764051e-02  7.68437585e-01  7.50000000e-01 
 8.68952000e-06  6.97675251e-11  1.43440808e+00  3.25022436e-02  7.68437600e-01  7.50000000e-01 
 8.68952059e-06  0.00000000e+00  1.41155565e+00  2.83832243e-02  7.68437603e-01  7.50000000e-01 
 8.68952176e-06  0.00000000e+00  1.36392104e+00  1.93073105e-02  7.68437609e-01  7.50000000e-01 
